Rndrng_NPI,Total_Payments,Avg_Payment,Num_Tests,Outlier_Flag
1558372573,201.9330855627,28.847583651814286,7,0
1558375220,272.8309446499,30.314549405544444,9,0
1558377424,285.0778051123,28.50778051123,10,0
1558378968,101.321223367,20.2642446734,5,0
1558382267,157.1267576265,31.425351525299998,5,0
1558382549,431.82,215.91,2,1
1558383331,226.0481310549,32.2925901507,7,0
1558388629,415.7883623537,34.649030196141666,12,0
1558391243,550.470833004,50.04280300036364,11,0
1558394015,390.1280287171,35.46618442882727,11,0
1558399618,474.313406342,27.90078860835294,17,1
1558399683,387.503638604,43.05595984488889,9,0
1558403311,549.373496636,54.9373496636,10,1
1558411249,220.43453910329998,27.554317387912498,8,0
1558413237,150.093938474,37.5234846185,4,0
1558414839,29.660714286,29.660714286,1,0
1558415000,431.968892197,30.854920871214286,14,1
1558416826,643.8291244894,42.92194163262666,15,1
1558424655,716.0611170521,44.75381981575625,16,0
1558433623,130.18927941729999,16.273659927162498,8,1
1558441535,524.5568780379,15.42814347170294,34,1
1558443432,81.332919363,40.6664596815,2,0
1558449587,809.1326743027,38.53012734774762,21,1
1558455279,272.6663770645,30.29626411827778,9,0
1558455451,89.50436356979999,17.90087271396,5,0
1558462440,528.63788657005,37.75984904071786,14,1
1558466557,451.97893497260003,30.131928998173336,15,0
1558468215,204.2433816433,29.17762594904286,7,0
1558476523,465.444238242,46.544423824199995,10,0
1558477935,627.6010814050001,48.277006261923084,13,1
1558484246,253.6540753539,21.137839612825,12,1
1558494690,722.1039464514,38.00547086586316,19,0
1558495960,490.1924091409,32.679493942726666,15,0
1558503870,63.953701845,15.98842546125,4,1
1558505024,240.439049199,24.0439049199,10,0
1558507467,148.5979746976,21.228282099657143,7,0
1558520064,384.6953704888,29.59195157606154,13,0
1558528547,193.499308168,38.6998616336,5,0
1558530329,396.1018275337,28.29298768097857,14,1
1558532515,194.468839755,32.4114732925,6,1
1558560532,35.797241379,35.797241379,1,0
1558561209,177.7754583587,29.629243059783335,6,0
1558562736,704.1062792046,58.67552326705,12,0
1558579680,398.25418551530004,30.634937347330773,13,0
1558592634,461.1106792974,30.740711953159998,15,1
1558592741,600.3664364619,27.28938347554091,22,1
1558595561,577.9544185997,36.12215116248125,16,0
1558597278,252.2736622607,28.030406917855558,9,0
1558598847,534.5140126345,41.11646251034615,13,0
1558599589,368.060948194,40.89566091044444,9,0
1558599647,554.5109995829,34.65693747393125,16,0
1558604108,408.2382341263,27.215882275086663,15,0
1558604793,481.4019223487,34.38585159633571,14,0
1558618801,470.6037552831,39.216979606925,12,0
1558627521,845.9493237245999,33.837972948983996,25,0
1558628321,356.919886167,50.988555166714285,7,0
1558629519,734.8463048143,33.40210476428636,22,0
1558636126,327.6733828396,25.205644833815384,13,1
1558637082,459.0322151875,30.602147679166666,15,1
1558650283,225.0420641828,28.13025802285,8,0
1558656058,333.9436315739,25.68797165953077,13,0
1558669804,243.003125745,30.375390718125,8,0
1558671511,198.4695027483,24.8086878435375,8,0
1558672923,343.378452457,38.15316138411111,9,0
1558674143,171.487784699,28.581297449833333,6,0
1558674549,306.2199043346,38.277488041825,8,0
1558680355,620.3251377201,32.648691458952634,19,1
1558682575,458.1954062687,32.728243304907146,14,0
1558696039,183.164205688,36.6328411376,5,1
1558697839,284.2213488215,35.5276686026875,8,0
1558697946,592.1946977297,53.83588161179091,11,1
1558705657,218.7951404245,21.87951404245,10,0
1558708412,327.60053950500003,46.80007707214286,7,0
1558709352,710.9981922879,35.549909614395,20,0
1558713875,495.415443755,61.926930469375,8,0
1558717819,252.7199648116,28.079996090177776,9,0
1558724641,480.653542767,34.33239591192857,14,0
1558756379,56.847846154,56.847846154,1,1
1558756965,441.48814582709997,40.135285984281815,11,0
1558774083,341.4520842293,37.93912046992222,9,0
1558774380,379.1659891025,29.166614546346157,13,0
1558780312,848.547028787,65.27284836823077,13,1
1558780833,470.7432027299,36.211015594607694,13,0
1558781260,192.078073743,32.0130122905,6,0
1558781286,64.64483871,64.64483871,1,0
1558788901,702.1936042402,28.087744169608,25,0
1558793422,751.6297973227,35.79189511060476,21,1
1558819318,627.1674587845,28.50761176293182,22,0
1558868216,265.7968144718,33.224601808975,8,0
1558889691,96.81064242400001,32.270214141333334,3,0
1558895623,567.6394825949,31.535526810827776,18,0
1558897876,398.3223692635,49.7902961579375,8,1
1558926873,52.2568,17.41893333333333,3,0
1568401339,534.1582797996,41.089098446123074,13,0
1568404531,427.807764163,28.520517610866666,15,0
1568408235,1073.42960782965,37.01481406309138,29,1
1568412609,274.3841707927,30.487130088077777,9,1
1568415743,616.9451092857,47.4573160989,13,1
1568417665,191.41621083639998,27.345172976628568,7,0
1568420602,804.6602651336,16.42163806395102,49,1
1568425916,225.6454438898,18.803786990816665,12,0
1568426948,294.1909796853,24.515914973775,12,0
1568429603,395.6988685108,39.56988685108,10,0
1568431674,55.4584910511,18.4861636837,3,0
1568432128,110.0481594203,27.512039855075,4,0
1568432615,839.9207329767,33.596829319068,25,0
1568434876,371.0929501897,24.739530012646664,15,0
1568435410,234.9308707957,29.3663588494625,8,1
1568436996,261.1860884366,43.53101473943334,6,0
1568437192,715.2915627277999,28.611662509111998,25,0
1568437259,384.170328763,32.01419406358333,12,0
1568440741,535.83400367255,38.27385740518214,14,0
1568441749,54.1311478297,13.532786957425,4,0
1568442549,365.4933598475,40.61037331638889,9,1
1568443372,1011.731524748,48.17769165466667,21,1
1568446177,239.93266005499999,23.993266005499997,10,0
1568448942,380.584931953,31.715410996083335,12,0
1568449692,220.757074227,31.536724889571428,7,0
1568452993,974.134090534,48.7067045267,20,1
1568454072,540.9964014076,36.06642676050667,15,0
1568455046,620.9358481571,36.52563812688824,17,0
1568455467,254.08660709280002,19.54512362252308,13,0
1568457125,589.67196697,36.854497935625,16,0
1568457893,415.6550506171,27.71033670780667,15,1
1568467447,213.1473385358,23.68303761508889,9,0
1568468270,275.20090518899997,55.0401810378,5,1
1568468924,237.5780025395,26.397555837722223,9,0
1568475283,129.1242505597,32.281062639925,4,0
1568476042,133.712134004,22.285355667333334,6,0
1568477065,86.37,28.790000000000003,3,0
1568479244,115.14312088265,19.190520147108334,6,0
1568484632,522.757941092,47.52344919018182,11,1
1568486231,30.36,15.18,2,0
1568488104,103.25583068955001,20.651166137910003,5,0
1568488286,354.558472717,70.91169454339999,5,1
1568490662,64.039714286,64.039714286,1,0
1568490746,194.2817699893,27.7545385699,7,0
1568490845,504.9093404966,29.70054944097647,17,0
1568491256,222.861016908,37.143502818,6,0
1568491462,394.6176741139,28.18697672242143,14,0
1568492908,449.08825829140005,37.42402152428334,12,0
1568496636,558.1425742286,27.907128711429998,20,0
1568499069,167.3408574623,23.90583678032857,7,0
1568501575,183.02941749209998,22.878677186512498,8,0
1568513653,156.252083333,52.08402777766667,3,0
1568514248,398.823967036,39.8823967036,10,0
1568519387,577.3601315767,38.49067543844667,15,0
1568519445,471.986574187,67.42665345528572,7,1
1568539963,197.321349665,65.77378322166668,3,1
1568542066,58.454761905,29.2273809525,2,0
1568544518,193.0110657059,27.573009386557143,7,0
1568556199,175.962657531,25.13752250442857,7,0
1568560134,181.78593470250001,30.297655783750002,6,1
1568569234,317.45135182,22.67509655857143,14,0
1568573293,130.25803907210002,26.051607814420002,5,0
1568576148,318.18065452220003,31.818065452220004,10,0
1568576254,432.7237328999,39.33852117271818,11,0
1568581254,310.960323311,34.551147034555555,9,0
1568583813,326.5871561883,23.32765401345,14,0
1568600468,154.233402131,38.55835053275,4,0
1568602167,40.832,40.832,1,0
1568606176,495.8553121925,27.547517344027778,18,0
1568608651,276.8570124323,23.071417702691665,12,0
1568610954,503.5603968002,50.356039680020004,10,1
1568611549,47.14634375,23.573171875,2,0
1568615078,255.2136261436,23.201238740327273,11,0
1568616084,430.99351892100003,28.732901261400002,15,0
1568616720,198.18792733470002,28.312561047814288,7,0
1568621118,640.4856363154,35.58253535085556,18,0
1568621563,256.52600546680003,32.065750683350004,8,0
1568621704,744.410079143,82.71223101588889,9,1
1568624252,459.1042499087,51.01158332318889,9,1
1568624864,1078.4133359377,56.7585966283,19,1
1568624922,88.1958415297,22.048960382425,4,0
1568625937,487.188132421,28.65812543652941,17,0
1568626984,953.4051569314499,56.08265629008529,17,1
1568627727,120.695987395,40.23199579833334,3,0
1568647006,241.028244049,34.43260629271428,7,0
1568647352,464.6114861618,35.73934508936923,13,0
1568652576,86.64368991399999,17.3287379828,5,0
1568659522,327.5695613784,27.297463448200002,12,0
1568663326,454.259200252,37.85493335433333,12,0
1568666386,777.2357565814,29.89368294543846,26,0
1568674828,534.7557173724,41.13505518249231,13,1
1568678399,158.187325865,26.36455431083333,6,0
1568678530,89.2497601643,22.312440041075,4,0
1568685964,260.685765198,32.58572064975,8,0
1568686400,691.4895647778,36.39418761988421,19,1
1568690147,265.05803500909997,26.505803500909998,10,0
1568697928,612.0931857739,36.005481516111765,17,1
1568705861,270.83187814175,22.569323178479166,12,0
1568705895,684.6025945791,34.230129728955,20,0
1568717338,256.722513949,32.090314243625,8,0
1568720647,160.2071847761,22.8867406823,7,0
1568723153,637.6241933900001,91.08917048428573,7,1
1568727345,285.897101508,57.1794203016,5,1
1568729010,361.0939553143,36.109395531429996,10,1
1568729077,444.5668904296,34.19745310996923,13,1
1568729085,244.949693341,27.216632593444444,9,0
1568753523,138.18954644000002,34.547386610000004,4,0
1568755379,238.54235064969998,39.757058441616664,6,0
1568762003,196.69406569769998,24.586758212212498,8,0
1568780575,409.550534842,102.3876337105,4,1
1568780625,330.6423267957,25.43402513813077,13,0
1568783587,249.3754769782,27.70838633091111,9,0
1568788602,198.4037578906,28.343393984371428,7,0
1568789394,300.2667470205,30.026674702050002,10,0
1568802379,189.90397385999998,47.475993464999995,4,0
1568811594,64.0391913391,21.346397113033333,3,0
1568815306,46.795,23.3975,2,0
1568817625,531.7687142969,26.588435714845,20,0
1568819001,542.3282512836,25.825154823028573,21,0
1568819308,419.899941054,41.9899941054,10,0
1568841104,329.7811596819,23.555797120135715,14,0
1568843092,330.9384422367,33.09384422367,10,0
1568845360,405.1361400401,25.32100875250625,16,0
1568854529,835.865792585,36.34199098195652,23,0
1568856532,53.552564103,26.7762820515,2,0
1568858934,140.77985185699998,35.194962964249996,4,0
1568880243,609.5313818615,33.86285454786111,18,0
1568881415,699.121250401,43.6950781500625,16,0
1568889129,171.732072332,24.533153190285713,7,0
1568968097,868.717068855,43.43585344275,20,1
1568993145,136.605451959,34.15136298975,4,0
1568994077,250.6861367461,27.85401519401111,9,0
1568996601,373.4634448675,33.95122226068182,11,1
1568998284,220.255913445,31.46513049214286,7,0
1578050308,34.842572707,34.842572707,1,0
1578059093,34.856883117,34.856883117,1,0
1578060422,383.5917950479,25.57278633652667,15,0
1578092524,552.953440263,26.331116202999997,21,0
1578096533,186.357648797,26.622521256714286,7,0
1578096863,388.1026013339,43.12251125932222,9,0
1578098307,33.970392157,33.970392157,1,0
1578098794,295.969355583,32.885483953666665,9,1
1578099552,101.998928571,33.999642857,3,0
1578210779,445.4494224425,26.2029072025,17,0
1578213351,241.17492289400002,40.19582048233334,6,0
1578503900,693.7024788867,38.53902660481666,18,0
1578504007,549.5743805015,32.32790473538235,17,1
1578510939,365.044960263,40.56055114033333,9,1
1578511671,232.626715095,25.847412788333333,9,0
1578515318,183.8518457721,30.64197429535,6,0
1578518940,354.5548235899,35.455482358990004,10,1
1578519252,349.3462401739,29.112186681158335,12,0
1578520649,95.320190862,23.8300477155,4,0
1578522041,486.1659878242,32.41106585494666,15,0
1578523643,164.438418051,54.81280601700001,3,1
1578524567,41.958781779999995,20.979390889999998,2,0
1578524617,260.8205988182,21.735049901516664,12,0
1578524658,240.9390418563,26.7710046507,9,0
1578524989,686.3838332208,34.31919166104,20,0
1578528071,125.60457394699999,41.868191315666664,3,0
1578534566,887.4963996481,44.374819982405,20,1
1578535050,334.794389707,37.19937663411111,9,0
1578541280,378.086906329,37.808690632899996,10,1
1578542742,160.4672111374,26.744535189566665,6,0
1578543294,287.8276816916,35.97846021145,8,0
1578543351,716.2284873735,44.76428046084375,16,0
1578543369,1261.704243631,105.14202030258333,12,1
1578543419,678.6950377274,48.478216980528565,14,0
1578543724,425.1446187671,47.23829097412222,9,0
1578544425,565.4235121701,37.69490081134,15,0
1578545612,543.8254299104,27.19127149552,20,0
1578551362,1003.83813916575,41.82658913190625,24,1
1578552600,829.8389422335,36.07995401015217,23,0
1578553988,781.1133228077,43.395184600427775,18,0
1578555033,513.5805290316,34.23870193544,15,0
1578560520,408.474643109,31.421126393,13,0
1578562575,447.9700250736,37.3308354228,12,0
1578564076,229.241354273,38.20689237883334,6,0
1578570032,270.267363487,30.029707054111114,9,0
1578570958,320.954879783,35.661653309222224,9,0
1578571493,64.9629761905,21.654325396833332,3,0
1578578944,879.8018891204999,54.987618070031246,16,1
1578579041,876.82627835995,58.45508522399667,15,1
1578580494,1412.5431802577,56.501727210308,25,1
1578586301,290.4004186187,32.26671317985555,9,0
1578589990,798.0518261586,36.27508300720909,22,0
1578592002,107.088799106,35.69626636866666,3,0
1578592655,741.2997851799,37.064989258995,20,0
1578596201,408.8202690248,37.16547900225454,11,0
1578597225,495.85729026085,23.612251917183332,21,1
1578603767,84.8887281478,21.22218203695,4,0
1578611380,146.2797021606,18.284962770075,8,0
1578612834,26.720526316,26.720526316,1,0
1578613485,412.958283114,29.49702022242857,14,0
1578614749,600.445409136,46.188108395076924,13,0
1578620472,193.1387026322,24.142337829025,8,0
1578622122,956.1895296195,95.61895296195,10,1
1578622841,161.6613758051,26.943562634183333,6,0
1578626677,367.382556885,61.2304261475,6,1
1578628400,253.1607588749,23.01461444317273,11,0
1578637542,342.1205628999,31.101869354536362,11,0
1578652392,1300.3840702950001,81.27400439343751,16,1
1578656765,308.74754334749997,34.30528259416666,9,0
1578674792,473.53096356515,26.307275753619443,18,1
1578676532,525.8281891068,29.2126771726,18,0
1578684254,153.570185185,51.19006172833334,3,0
1578695730,858.6951179514,42.93475589757,20,0
1578706032,630.53189656,63.053189655999994,10,1
1578706180,264.044952797,37.72070754242857,7,0
1578718003,370.204839412,74.0409678824,5,1
1578718094,263.5340661724,23.957642379309092,11,0
1578720025,656.0914669346,28.52571595367826,23,0
1578726717,470.83818825000003,58.854773531250004,8,1
1578728168,484.627082011,34.616220143642856,14,1
1578733473,661.6685698221,33.083428491105,20,1
1578739710,568.6609939424,43.74315338018461,13,1
1578739736,175.79285079525,25.113264399321427,7,1
1578752598,354.58077413750004,32.234615830681825,11,0
1578766051,29.19,29.19,1,0
1578784369,226.5845495417,25.17606106018889,9,0
1578784518,275.055023712,27.5055023712,10,0
1578795621,659.7744237948,50.75187875344615,13,1
1578797775,270.154386688,27.015438668799998,10,0
1578820213,429.0572485803,28.603816572019998,15,0
1578843678,591.275199238,59.1275199238,10,1
1578848842,444.583276745,74.09721279083332,6,1
1578852000,486.4402001906,32.42934667937333,15,1
1578852661,315.9731801404,31.597318014040003,10,0
1578853495,149.106648813,29.821329762599998,5,0
1578856175,354.6906802969,29.557556691408333,12,0
1578866992,22.999619377,22.999619377,1,0
1578880142,661.8754098197,34.83554788524737,19,0
1578881413,376.360178904,25.0906785936,15,1
1578909446,265.396951072,33.174618884,8,0
1578910006,196.8722761677,24.6090345209625,8,0
1578911079,549.4641309797,32.32141946939412,17,1
1578915500,444.2319965532,37.0193330461,12,0
1578916250,491.97016782779997,35.14072627341428,14,0
1578916748,717.5714914968,42.21008773510589,17,0
1578937587,217.4716747865,27.1839593483125,8,0
1578945531,592.4005450953,32.91114139418333,18,0
1578959961,257.15,42.85833333333333,6,0
1578975124,456.9496968848,30.463313125653332,15,0
1578976817,1737.8324604545,64.36416520201853,27,1
1578977609,70.810792683,35.4053963415,2,0
1578981650,672.652086818,42.040755426125,16,1
1578982302,100.80948270799999,20.161896541599997,5,0
1578982310,387.8874470215,38.78874470215,10,0
1578995320,144.660727273,48.22024242433333,3,0
1578997557,74.99621980699999,37.498109903499994,2,1
1578998654,513.230773122,30.190045477764702,17,0
1588009211,648.7143118082,43.247620787213336,15,0
1588017842,52.929130033999996,13.232282508499999,4,0
1588023121,138.438790476,34.609697619,4,0
1588026538,440.4020514949,44.04020514949,10,0
1588028286,39.334824561,39.334824561,1,0
